id,bedrooms,price,reviews_per_month,review_scores_value
17527960,2,95.00,,
2712077,1,90.00,1.41,8
7891764,1,150.00,0.46,10
5567622,1,110.00,0.77,9
15756072,1,110.00,2.03,10
15493910,2,140.00,0.31,8
5197913,1,125.00,0.97,9
10015614,2,150.00,0.78,9
6255736,1,109.00,0.93,9
12839657,2,144.00,,
17470838,0,79.00,2,10
17492714,1,140.00,,
7203377,1,100.00,0.24,9
3346374,3,175.00,0.78,9
1223171,1,90.00,3.72,9
5665907,1,65.00,1.36,10
10741018,2,132.00,0.07,8
1960467,1,120.00,0.88,9
11654920,1,125.00,0.57,9
13953556,1,100.00,,
10086924,1,80.00,0.51,10
6874881,1,70.00,0.28,8
14707190,1,129.00,0.45,9
11600796,2,150.00,4.66,9
12809324,2,160.00,0.82,10
17763817,0,90.00,,
9491312,1,75.00,1.00,8
10846735,1,25.00,0.44,9
9860188,1,65.00,0.19,5
7497055,1,200.00,1.16,10
16834203,1,67.00,,
14046974,1,118.00,0.39,10
9427056,1,142.00,0.79,10
16640443,2,280.00,1.40,10
6930079,1,65.00,7.29,10
5994791,2,139.00,1.01,9
1826442,1,100.00,0.26,9
14019801,1,89.00,0.26,10
7468073,1,140.00,0.25,10
4486178,1,114.00,1.24,8
8496081,1,90.00,0.33,9
17519451,2,149.00,,
7847117,1,99.00,0.43,9
14904524,1,300.00,1.18,10
13692107,1,105.00,0.49,9
16577358,1,60.00,1.52,5
1536821,0,89.00,1.97,10
5010247,2,105.00,0.62,9
11989829,2,175.00,1.32,9
7826609,1,124.00,0.84,10
15035561,1,99.00,1.11,10
9104541,1,93.00,2.38,9
16772262,2,190.00,0.60,10
289968,1,70.00,0.02,8
5691475,1,150.00,1.12,9
8819278,1,120.00,0.51,9
17459338,2,150.00,3,9
14249115,1,95.00,1.13,9
9768247,1,90.00,5.83,9
12195395,1,97.00,0.76,9
1645258,1,150.00,0.60,9
7924857,4,325.00,0.74,9
5088206,2,230.00,0.89,9
16375413,2,80.00,0.33,8
16411764,0,95.00,,
4779111,2,130.00,0.26,9
13196910,1,150.00,,
9104448,3,195.00,0.59,9
2878510,3,323.00,0.90,10
15395887,2,138.00,1.40,10
5663785,4,399.00,0.94,8
17951773,4,128.00,,
16804891,2,120.00,3,10
7435034,1,110.00,0.26,9
13986829,1,90.00,0.12,10
1658365,2,175.00,0.86,9
15756281,1,109.00,0.64,10
9234842,4,230.00,0.24,9
7169772,1,110.00,0.90,10
6803270,3,289.00,3.72,9
7205639,1,105.00,1.94,9
17082093,1,59.00,,
14477702,1,109.00,1.49,9
7277727,3,300.00,0.20,10
9786902,0,94.00,1.89,9
3750149,1,50.00,0.16,10
6714113,1,120.00,1.28,9
15069951,1,130.00,0.16,10
10086750,1,115.00,4.51,10
3437310,1,95.00,0.55,10
9791847,1,69.00,0.13,7
747847,1,40.00,0.94,9
3664192,1,95.00,0.67,9
15984970,1,170.00,0.94,10
13166910,1,130.00,0.60,8
17525050,1,89.00,,
5042861,1,150.00,3.17,8
17292690,1,35.00,1.46,8
6151560,0,100.00,0.20,10
11135207,2,150.00,0.12,8
13595364,1,110.00,0.13,10
16143140,1,110.00,0.32,10
5719099,2,225.00,0.89,9
16592380,1,59.00,1.15,9
3321612,1,110.00,1.31,9
15418400,1,109.00,0.32,8
3757160,0,90.00,4.00,9
7750670,1,65.00,0.05,10
13384250,1,90.00,0.63,9
13121124,1,178.00,,
7783431,1,130.00,,
5397801,1,99.00,1.41,9
9681458,1,130.00,0.33,10
5519914,1,99.00,0.17,10
17690562,1,250.00,,
16802572,1,60.00,3,9
5391344,2,200.00,0.41,10
7642756,1,129.00,1.13,9
14997560,1,120.00,0.66,10
12120703,1,110.00,0.78,10
12393326,1,150.00,0.27,9
16894905,2,90.00,5.22,10
181822,1,97.00,2.38,9
6043129,1,100.00,0.42,9
12207057,1,99.00,0.43,9
12744183,1,130.00,1.13,10
14533570,1,90.00,0.97,9
12951891,4,150.00,0.25,9
12922586,1,100.00,,
10404760,1,175.00,3.29,9
9272999,1,50.00,4.15,9
6533055,1,39.00,0.14,10
14369674,1,115.00,0.30,10
12501895,1,118.00,0.27,9
11748214,1,35.00,0.49,8
539579,1,60.00,1.51,9
13183417,3,140.00,0.24,10
1812912,1,40.00,0.02,10
896714,1,119.00,0.53,9
14260961,1,115.00,,
9021865,3,250.00,,
1194497,2,200.00,0.61,9
10009100,2,119.00,0.07,8
3549595,1,85.00,0.27,9
2146724,2,100.00,0.91,9
13812133,0,90.00,1.11,10
1190278,1,110.00,0.64,9
15350277,3,350.00,0.19,8
6669789,2,200.00,1.03,9
16761229,1,105.00,7.69,10
16934942,1,90.00,3.33,8
16851262,1,89.00,,
5153074,2,100.00,1.08,9
15150788,1,89.00,2.22,10
17873109,1,200.00,,
7712592,1,95.00,0.70,9
16400773,1,125.00,1.26,9
13554914,1,79.00,0.81,8
2411237,1,109.00,1.46,9
10010981,1,95.00,0.72,10
8040128,2,135.00,0.15,10
1917275,2,175.00,0.26,10
6334867,1,110.00,,
3786000,1,35.00,5.79,9
1262892,1,99.00,0.20,9
16419717,2,100.00,2.79,9
9815325,2,105.00,0.28,9
12040692,3,199.00,0.66,9
17351898,1,125.00,4,10
1721552,1,99.00,0.63,9
11751240,2,150.00,0.33,9
14566612,1,70.00,,
13812941,5,375.00,,
9609520,1,100.00,0.07,10
6112453,1,145.00,0.26,9
16523466,1,120.00,0.42,8
17679541,1,75.00,3,10
13160246,2,149.00,0.50,8
8930472,2,145.00,0.16,9
13419687,4,235.00,,
4801686,3,250.00,0.05,10
4506762,1,110.00,1.71,8
278823,1,74.00,1.64,9
3850557,2,150.00,0.66,9
12075324,1,115.00,0.75,9
6242618,1,109.00,0.35,9
6537510,1,68.00,2.64,9
3883287,0,89.00,1.17,7
9611652,1,64.00,1.41,9
7467320,2,219.00,2.02,9
188347,1,50.00,3.78,9
1917170,1,95.00,0.53,9
16801482,0,79.00,3.33,9
10504105,1,67.00,3.64,9
6669803,1,68.00,0.78,9
12697673,1,62.00,0.36,7
14172232,1,90.00,0.55,10
8224395,2,189.00,0.36,9
13549633,1,110.00,0.47,10
14929583,1,75.00,0.87,9
5062713,2,150.00,0.27,9
7555763,1,95.00,0.84,9
16905566,1,79.00,5,9
6930480,1,129.00,0.88,9
11354139,1,90.00,1.35,9
13123607,0,97.00,2.24,9
5906728,1,130.00,1.91,9
15515672,2,125.00,,
16695313,1,60.00,,
937635,3,201.00,0.80,9
12075004,3,150.00,0.61,10
12099881,1,95.00,1.26,10
8699885,1,79.00,0.61,10
12599255,2,129.00,1.34,8
14508024,2,115.00,4.08,10
7782351,2,198.00,1.46,9
14073803,2,188.00,2.51,10
110246,2,120.00,0.04,9
8367766,1,109.00,2.50,9
737954,1,70.00,3.01,8
7455430,1,120.00,0.60,9
8075718,1,100.00,0.33,8
17442384,1,200.00,,
6111922,1,175.00,0.57,9
7815853,1,100.00,1.58,9
13127318,1,139.00,,
12239530,2,150.00,0.34,7
901789,1,129.00,0.50,9
11289242,2,120.00,1.11,9
49790,2,220.00,1.24,9
11518607,2,75.00,0.16,10
7062137,1,72.00,2.53,8
14336635,1,102.00,0.91,9
14033704,2,80.00,0.46,
2500995,1,150.00,0.33,8
11154351,1,25.00,0.19,10
3555570,1,90.00,0.14,10
13454945,1,120.00,1.15,8
16616721,2,150.00,0.54,10
1265244,2,148.00,0.16,9
14306573,1,129.00,2.84,9
1819256,3,120.00,0.19,8
16923049,1,109.00,2.59,9
17182367,2,160.00,1,10
17838129,1,79.00,,
14330235,2,135.00,0.65,9
12118145,1,80.00,2.02,9
12404824,1,135.00,0.60,9
9850434,1,180.00,1.16,10
3156324,2,365.00,0.16,10
3191295,3,185.00,0.11,9
17314304,2,105.00,,
12504637,1,120.00,1.04,9
4410942,2,300.00,,
7160403,0,130.00,1.28,9
14998953,1,150.00,0.78,9
14956953,0,90.00,0.95,7
932227,1,119.00,0.86,9
2787410,1,95.00,0.33,9
108890,1,100.00,,
8725253,1,185.00,1.30,9
13091409,1,110.00,0.54,10
16818461,1,100.00,6.28,9
15440957,2,165.00,0.55,10
7579990,1,50.00,0.15,5
8758025,1,110.00,0.85,9
15448458,1,115.00,0.20,10
4604482,1,100.00,0.66,9
9249548,2,200.00,0.20,10
10735118,1,115.00,0.50,9
631543,2,61.00,0.05,10
4303182,1,175.00,0.96,9
16141822,1,95.00,3.84,10
13807246,1,170.00,0.50,10
16199303,1,179.00,0.64,10
5390906,1,120.00,,
4209003,1,105.00,0.37,10
15448398,0,89.00,2.12,10
9130232,1,62.00,0.07,6
9252483,1,80.00,,
11003390,2,150.00,,
14985425,1,130.00,0.61,10
15228641,1,70.00,0.33,6
533209,2,125.00,0.49,10
10559742,1,100.00,0.09,2
17769179,1,125.00,,
17148111,1,70.00,,
5922528,3,100.00,0.29,9
4246276,1,109.00,1.00,10
3875056,1,179.00,0.89,9
11382387,1,49.00,0.18,8
6928420,1,100.00,0.33,10
9781785,2,99.00,1.47,9
4797483,1,85.00,4.05,10
7646827,1,95.00,,
13547809,1,95.00,1.20,9
11083865,2,185.00,0.26,10
11673293,2,245.00,0.68,10
14107149,2,160.00,1.03,9
2535007,1,110.00,0.74,9
14819551,1,70.00,9.83,9
17351176,0,79.00,2,8
3359242,1,56.00,0.18,9
15814862,1,80.00,,
6115515,1,100.00,1.31,9
11747834,1,120.00,0.90,10
15284418,3,210.00,1.24,10
8403110,1,89.00,2.05,9
12280519,0,105.00,6.30,9
3096518,2,190.00,0.18,10
14331456,1,150.00,0.25,10
14753999,1,95.00,1.94,9
5034152,2,149.00,0.37,9
1195964,1,75.00,1.05,10
7505266,0,105.00,7.02,9
7581236,1,49.00,,
1100980,1,55.00,2.01,9
16969844,1,99.00,0.57,10
5743282,1,85.00,0.28,9
5296276,2,140.00,0.35,9
16747165,1,80.00,0.95,8
4107820,1,33.00,0.10,9
1356142,2,95.00,4.12,9
9949323,2,95.00,0.94,9
5357470,0,90.00,3.19,9
14794666,1,79.00,1.14,8
3194778,2,250.00,3.36,9
3520642,2,160.00,0.40,9
6508676,1,125.00,0.80,8
7545536,1,84.00,0.94,9
16568447,0,120.00,2.00,9
15317121,1,109.00,0.35,8
8271994,1,80.00,1.05,10
3252415,1,100.00,0.35,10
16432765,1,100.00,3.00,10
17805344,2,135.00,,
17940371,1,90.00,,
2305578,1,50.00,0.18,10
4640869,0,120.00,2.36,10
11544728,1,100.00,0.63,9
637761,2,45.00,1.79,10
699955,1,133.00,1.19,10
14218256,2,170.00,0.78,10
15356013,2,175.00,0.97,8
13062251,2,200.00,1.12,10
17790265,2,150.00,,
13285468,1,150.00,0.51,9
7852144,3,99.00,0.21,10
13645896,3,100.00,0.24,9
6356312,2,150.00,0.83,9
12527754,3,150.00,0.73,9
8736866,1,115.00,0.29,9
10258112,2,200.00,1.26,9
5011010,1,80.00,0.70,10
1494298,1,98.00,1.40,9
12307757,1,80.00,,
13711237,3,469.00,0.58,9
15709596,1,79.00,3.64,8
3383368,1,95.00,0.84,9
13278847,3,170.00,0.70,9
3942446,2,140.00,0.64,8
9880384,2,115.00,,
13933161,1,68.00,0.95,9
11209943,1,150.00,2.31,9
13094145,1,74.00,2.34,9
13246076,1,100.00,,
6144821,3,250.00,,
5451956,1,165.00,0.49,9
3612262,1,42.00,0.87,9
11748137,1,55.00,1.30,10
9221506,2,217.00,0.38,9
13678043,2,130.00,0.73,9
2671357,2,178.00,3.26,9
3195674,1,105.00,0.23,10
9323289,2,89.00,0.21,9
798879,2,180.00,0.08,8
5911915,1,98.00,0.50,8
2016004,1,160.00,0.51,9
13612763,1,75.00,0.11,10
13410432,1,110.00,0.43,9
4469644,1,56.00,4.91,9
14792035,1,119.00,0.15,10
800095,1,110.00,0.41,10
17026274,2,160.00,1,8
4496988,1,99.00,1.31,9
5017587,1,110.00,0.48,9
8140241,1,55.00,3.35,8
10288478,1,100.00,2.02,10
15935502,1,110.00,0.42,10
3090435,1,104.00,2.09,9
796683,2,255.00,0.17,9
1351697,2,80.00,0.30,9
2247902,2,120.00,0.67,9
12897486,0,120.00,3.25,9
12927726,1,99.00,1.30,10
8897257,1,115.00,0.68,10
11580738,1,69.00,0.57,8
3680258,1,99.00,0.72,9
7517485,1,89.00,3.15,9
15971702,1,100.00,,
13779134,2,250.00,0.61,10
8855570,3,349.00,1.18,9
12992692,1,115.00,,
17538636,1,70.00,,
9162524,1,75.00,1.06,10
16687115,2,139.00,,
5655600,2,180.00,0.33,8
16192586,1,100.00,1.00,9
2044013,2,150.00,0.19,10
10924136,0,90.00,0.08,10
3388684,2,109.00,0.21,9
11247153,1,120.00,,
14378735,1,120.00,1.56,9
3198729,1,80.00,0.55,9
4505768,1,80.00,,
11350333,3,240.00,0.45,10
1941054,1,120.00,0.08,9
6430718,4,350.00,0.57,8
15024287,1,110.00,0.18,10
2107244,4,225.00,0.94,9
10047244,1,149.00,0.26,10
3650815,2,135.00,0.87,9
6937196,1,89.00,0.36,9
11976845,2,120.00,0.18,9
3955896,1,100.00,2.29,9
7604231,2,105.00,1.19,10
13639223,1,89.00,0.24,8
800723,2,124.00,0.19,9
8863859,1,130.00,0.43,10
15036413,1,80.00,0.68,10
11416838,1,80.00,0.78,9
247805,1,119.00,3.16,10
13612254,3,450.00,,
14394200,1,120.00,0.28,10
10604256,1,105.00,0.88,8
12635865,1,120.00,0.36,10
933385,1,82.00,0.81,10
6141120,0,95.00,2.47,9
15112797,1,85.00,0.21,
4054356,1,51.00,3.03,9
10796549,2,220.00,0.10,10
14289493,2,149.00,1.91,10
2077895,1,59.00,0.41,9
2733238,3,125.00,2.73,9
9215970,1,35.00,0.42,9
9586317,1,120.00,0.85,9
13684425,1,85.00,0.82,9
3755694,1,110.00,2.99,9
13294936,2,120.00,0.32,9
1355777,1,160.00,1.70,9
1587473,1,100.00,1.21,9
14700225,2,119.00,1.57,9
17664595,1,195.00,1,10
14138844,2,155.00,4.64,9
16000844,3,149.00,,
13454533,2,119.00,1.00,8
13712862,2,190.00,0.79,8
16432600,1,90.00,,
9510439,1,75.00,0.19,10
7829747,1,91.00,0.87,9
13089044,2,250.00,2.14,9
12982933,1,150.00,,
5389774,1,120.00,0.37,10
16698550,0,120.00,,
17511109,1,100.00,,
310722,1,130.00,0.57,10
3849563,1,75.00,0.19,8
1481377,2,159.00,0.14,9
8466435,1,75.00,1.04,10
2797568,1,175.00,0.70,9
8363948,1,119.00,0.17,9
16370856,1,55.00,,
9069083,0,100.00,0.47,9
11708219,1,90.00,1,10
2668398,2,115.00,1.23,9
16445747,2,150.00,1.88,10
8612338,1,125.00,0.22,10
17186121,1,82.00,1.71,8
537321,1,125.00,0.65,10
14786257,4,176.00,,
14236994,1,125.00,1.14,10
3423547,1,95.00,,
13257874,1,120.00,,
13705835,1,99.00,1.35,10
11090898,2,138.00,2.66,9
10700796,1,110.00,3.06,9
17415457,1,150.00,1,10
7847176,1,85.00,1.53,9
8433646,1,90.00,0.98,9
1877799,2,88.00,0.30,10
11250401,1,46.00,0.95,10
16641065,1,175.00,1.73,9
1588492,3,200.00,0.98,8
17022208,1,60.00,6.55,10
14661287,1,109.00,2.56,10
150634,1,120.00,2.05,8
13310739,2,99.00,0.12,10
1806340,2,175.00,1.20,9
14034714,1,79.00,0.38,9
10137549,2,130.00,0.07,
13053894,0,135.00,0.61,7
15959684,1,170.00,0.79,10
17904853,3,141.00,,
12332987,1,110.00,0.18,10
15347634,0,94.00,3.58,10
571029,2,100.00,0.07,10
2800887,1,110.00,0.69,9
2373267,1,150.00,0.08,10
7059082,2,140.00,,
11975919,1,25.00,0.33,8
9503058,2,400.00,0.31,8
6727439,2,89.00,0.27,10
4872974,1,110.00,3.97,9
5027458,2,87.00,0.32,9
7239036,2,105.00,0.49,9
12673552,1,80.00,0.13,10
14295656,1,75.00,0.88,10
13552732,2,115.00,0.21,8
9377613,1,80.00,0.12,10
2170230,1,100.00,0.53,9
3649413,1,100.00,0.47,10
14890170,0,150.00,0.59,9
7353528,2,127.00,0.65,9
75499,1,110.00,0.35,10
4973038,3,200.00,0.29,10
4443023,2,144.00,0.35,9
3459981,3,295.00,0.44,10
1286753,1,120.00,0.77,9
175989,1,100.00,1.28,10
2505935,2,135.00,2.26,8
7907054,2,125.00,0.28,10
1592204,1,100.00,0.02,8
18005214,1,75.00,,
16495781,1,80.00,,
6075552,1,110.00,0.62,9
1942082,1,109.00,1.59,9
12624441,2,350.00,1.55,10
15080816,1,79.00,2.48,9
16358769,1,125.00,,
17969022,1,120.00,,
16134006,2,140.00,2.84,9
3652804,1,120.00,0.59,9
17967425,1,159.00,,
698672,1,89.00,0.62,9
13748643,1,70.00,,
15118188,1,85.00,1.91,10
7945960,1,73.00,0.49,9
17841998,1,55.00,,
12101925,1,109.00,0.56,9
16990434,1,90.00,,
17898157,1,125.00,,
3352830,1,97.00,0.18,
14364518,2,152.00,2.99,10
6433051,2,135.00,0.57,9
10201367,1,79.00,0.15,8
6462510,1,130.00,1.73,9
2378578,2,125.00,1.90,9
6310355,1,77.00,0.68,9
17869057,1,169.00,,
13609210,1,103.00,0.24,10
18002212,1,245.00,,
6791733,3,155.00,,
7954367,1,55.00,4.18,8
3780448,1,119.00,0.44,9
17375806,3,220.00,2,10
6370417,2,125.00,0.25,10
17680573,1,250.00,,
14100160,0,97.00,3.67,9
12694637,1,90.00,0.95,9
11809899,1,89.00,0.51,9
3027232,1,75.00,0.55,10
1615551,0,105.00,0.71,9
1088859,1,100.00,0.75,9
5125939,1,97.00,2.18,9
11629874,1,90.00,1.21,9
1294092,0,79.00,2.34,10
15649604,1,220.00,,
12297885,2,190.00,0.73,8
438089,1,99.00,0.92,9
4115211,1,70.00,4.25,9
9973581,2,190.00,,
12297872,1,89.00,1.21,9
11675276,2,225.00,0.09,10
11218744,0,78.00,5.29,9
9216561,1,115.00,1.06,9
864041,1,160.00,2.11,9
13807605,2,139.00,1.14,10
6713583,1,95.00,0.99,10
6698027,1,100.00,1.14,9
4887616,1,64.00,3.89,9
13851543,3,200.00,0.90,9
17180046,1,120.00,2,8
10854959,1,100.00,,
17343876,1,89.00,1,10
442105,2,250.00,1.13,9
2761262,1,125.00,,
17696537,1,79.00,,
16297787,2,88.00,,
6075433,2,160.00,0.28,10
9471546,1,125.00,0.20,8
15697466,3,175.00,0.70,8
4039210,1,85.00,0.26,9
11371953,1,129.00,0.91,9
15515376,1,90.00,0.56,9
4167562,1,150.00,,
13182288,1,79.00,0.98,10
14722377,1,99.00,0.31,7
13315141,1,59.00,1.55,9
9483298,1,125.00,0.27,10
14228812,1,109.00,2.31,9
14758110,2,100.00,0.16,8
13904929,1,95.00,0.60,10
16823326,2,300.00,1,10
13393410,3,141.00,,
11029882,1,249.00,0.92,10
13028724,1,70.00,3.57,10
13159034,1,99.00,1.36,10
14165297,1,100.00,,
1058082,1,139.00,0.34,9
16141062,1,120.00,1.30,10
1067768,1,100.00,0.42,9
13448194,1,74.00,1.32,9
17003349,1,100.00,1,10
13939710,1,110.00,0.62,9
17339464,2,199.00,,
9122811,1,117.00,1.51,9
13546492,1,96.00,0.86,9
1729757,1,125.00,0.66,9
8234253,2,120.00,1.46,10
14263564,2,140.00,0.28,10
8604798,1,70.00,0.42,9
15862909,1,125.00,2.55,10
14764780,1,145.00,0.36,10
13444361,1,90.00,0.38,9
1264359,1,189.00,1.54,9
314082,1,111.00,0.28,9
4242606,1,85.00,1.85,10
15711404,1,120.00,,
8779675,1,90.00,,
16688374,1,200.00,1,10
13742927,2,219.00,2.53,9
4928468,1,139.00,1.04,9
16563362,1,98.00,4.29,9
14362598,2,250.00,0.15,10
6981284,1,155.00,1.25,9
17022102,1,100.00,1.13,8
10853698,1,85.00,0.36,9
13315099,3,400.00,2.10,10
2996619,1,85.00,0.16,9
14618209,1,150.00,0.43,9
16788501,1,99.00,0.61,10
6861769,1,72.00,1.11,9
1811333,4,375.00,1.03,10
118117,1,87.00,5.24,9
10433027,1,110.00,1.57,9
9947840,1,277.00,0.43,9
1329845,2,150.00,0.24,10
13011477,2,240.00,0.29,9
5239627,2,160.00,1.87,9
14007415,1,75.00,0.13,10
11875517,1,99.00,1.10,9
5273373,1,125.00,0.38,9
7786834,1,110.00,0.21,8
2994502,1,109.00,0.62,9
633868,1,119.00,0.96,9
6831196,1,78.00,1.24,9
15771567,2,250.00,1.91,8
3581858,1,90.00,0.24,9
2962348,2,175.00,0.96,9
13108889,1,120.00,0.61,9
14109196,2,150.00,2.51,8
4442628,2,115.00,0.40,9
11970446,2,199.00,1.44,9
13617662,2,170.00,2.14,10
17843863,2,150.00,,
11318086,1,225.00,0.29,10
12301219,2,270.00,,
12984864,2,260.00,1.61,9
1225622,4,125.00,0.66,10
16308050,1,60.00,,
16697851,1,67.00,2.63,10
15321585,1,80.00,0.55,10
7879767,1,109.00,0.11,10
212050,2,180.00,0.17,9
6694789,3,150.00,0.38,10
12067351,1,99.00,0.91,8
1222520,1,95.00,0.92,9
2176762,2,140.00,0.46,9
829306,2,130.00,0.33,10
17218643,2,140.00,2.67,7
2902489,1,70.00,0.40,10
15419860,1,49.00,0.51,8
16624633,2,110.00,2.40,10
14105428,1,104.00,0.92,9
16107987,2,100.00,0.53,10
8112579,1,99.00,0.55,9
13542580,1,110.00,1.13,9
13312521,1,125.00,0.60,9
7931423,1,133.00,0.26,9
15710051,0,120.00,0.43,10
7457217,1,95.00,0.40,9
3492282,1,150.00,0.50,10
6848342,1,140.00,3.40,9
6241107,1,110.00,0.66,10
5749585,1,130.00,0.21,8
7447719,1,27.00,0.05,10
13509119,3,220.00,0.38,10
13411487,2,150.00,0.10,8
16182862,1,65.00,1.75,9
7627311,1,111.00,0.65,9
538844,1,70.00,3.89,8
6372146,1,200.00,0.48,9
1460117,1,149.00,4.65,9
767326,1,68.00,1.32,9
572208,2,206.00,0.32,9
14144738,1,55.00,1.13,8
1558960,1,99.00,1.17,9
15161061,1,80.00,2.14,10
4610921,1,199.00,2.57,9
4434877,1,160.00,0.45,9
2403258,1,119.00,0.89,9
17182039,0,104.00,5.29,10
12099996,1,125.00,2.61,9
16228145,1,75.00,0.80,
15304439,1,100.00,0.64,9
2126012,2,209.00,0.91,10
1784609,2,180.00,0.54,8
6069093,1,115.00,0.34,9
7355784,1,82.00,4.75,9
6533306,1,120.00,0.77,10
17251077,1,140.00,1,10
539521,1,129.00,0.97,9
735973,1,89.00,2.25,9
10236541,1,145.00,0.07,10
15277351,1,78.00,0.66,9
17189258,2,150.00,0.81,10
205759,1,99.00,0.10,8
9380935,2,200.00,0.53,10
15575977,2,250.00,,
17844692,1,185.00,,
3580990,1,95.00,0.43,9
6801759,1,59.00,3.65,9
11312420,1,70.00,,
801513,3,175.00,0.62,9
13687342,1,95.00,0.43,10
13628219,2,140.00,5.69,9
8244300,1,75.00,2.51,10
10762996,2,100.00,,
4770878,1,120.00,0.11,9
13511560,3,130.00,0.13,6
3985308,1,105.00,1.47,9
14601245,1,90.00,0.28,9
1657879,1,99.00,0.29,10
14961690,1,80.00,0.74,9
1199113,2,154.00,0.73,10
14889793,2,80.00,3.66,10
17251020,2,125.00,,
1616913,1,85.00,4.90,9
3841266,1,120.00,0.54,10
12792619,1,119.00,0.18,10
6003944,1,115.00,0.47,9
1026847,0,85.00,6.94,9
10691587,4,175.00,0.78,10
4989946,1,128.00,0.65,9
16141316,2,150.00,2.25,10
9227262,2,160.00,,
755431,1,142.00,2.51,10
5983219,1,75.00,0.49,10
15483122,1,55.00,3.52,10
1188323,1,125.00,0.41,8
15151898,1,79.00,1.82,9
13519851,1,65.00,2.41,9
609250,2,232.00,0.63,10
10796458,1,115.00,1.05,9
13037469,2,130.00,0.40,10
13385539,2,120.00,1.04,9
662670,2,94.00,0.60,8
7224738,1,150.00,1.68,10
5938397,1,140.00,0.46,8
1905759,1,119.00,0.93,9
15184628,1,129.00,,
2964891,1,79.00,0.66,9
17836876,2,150.00,,
16233999,1,70.00,1.06,8
12251301,1,106.00,1.14,9
15121800,0,100.00,5.13,10
764722,1,100.00,1.04,10
17507293,1,79.00,3,9
14925196,0,97.00,4.67,9
15901145,1,135.00,,
8843914,1,140.00,4.33,9
3481494,2,100.00,0.31,9
13600782,2,109.00,0.81,9
13760329,1,20.00,,
445345,1,82.00,0.69,9
12929968,1,95.00,1.71,9
9970631,0,150.00,0.07,10
13873895,2,100.00,2.75,9
10035535,1,84.00,0.20,10
14784333,1,135.00,1.47,10
12772303,1,105.00,1.20,10
6074443,1,100.00,0.43,9
16694655,2,139.00,,
3187640,2,150.00,0.67,9
998754,2,300.00,1.35,9
9482972,2,129.00,0.81,10
12372306,1,140.00,1.31,9
3573844,2,129.00,1.09,9
8866137,1,100.00,0.33,9
16993653,1,43.00,0.60,10
6375750,1,90.00,0.77,10
13021905,2,199.00,1.46,9
8334881,1,85.00,0.32,9
3352034,1,125.00,4.81,9
13017542,4,199.00,0.12,10
9183025,1,68.00,0.26,6
3950707,1,59.00,0.98,9
6867245,1,180.00,1.32,10
4599323,1,60.00,0.33,10
14793394,2,69.00,0.26,8
12179134,1,70.00,0.68,10
15676099,1,100.00,2.11,10
17740484,0,79.00,,
17418521,2,250.00,1,8
8200642,2,175.00,0.45,9
8363803,1,119.00,0.34,10
1406133,1,99.00,1.68,10
16894216,1,70.00,,
17189931,1,104.00,1,10
7223951,2,137.00,0.44,10
8303293,1,90.00,0.32,9
10726934,1,48.00,0.14,8
16197223,2,150.00,0.68,9
13627516,1,85.00,1.07,9
6780631,1,115.00,0.46,9
7283124,1,95.00,0.53,9
2044583,2,177.00,0.30,9
16364190,1,110.00,,
5157514,1,110.00,1.40,9
5780117,1,90.00,0.24,8
17708139,1,79.00,,
16439464,1,120.00,,
8960633,1,72.00,0.45,10
5093992,3,649.00,0.25,9
11896941,3,145.00,0.62,9
12565100,1,120.00,0.83,9
6905082,1,182.00,,
13238209,1,110.00,0.30,10
9842140,1,74.00,0.56,9
6041050,0,108.00,0.61,8
11404700,2,100.00,0.60,7
1322451,1,180.00,0.15,9
8865931,1,100.00,0.23,10
13387899,1,150.00,0.35,9
16599164,1,99.00,,
793845,1,80.00,0.62,10
12770826,1,95.00,0.55,9
17218133,1,110.00,1,8
5746755,2,90.00,0.43,10
4646450,1,160.00,0.50,10
221943,2,170.00,2.46,9
1580233,1,85.00,0.30,9
12699754,2,150.00,0.47,10
15276107,1,74.00,0.55,9
9250377,1,110.00,0.86,10
2598472,1,114.00,0.44,10
7975548,2,145.00,0.05,8
10373216,1,25.00,0.38,10
12564405,2,152.00,0.12,8
13510213,2,150.00,0.15,10
1158579,1,140.00,0.65,8
17472704,1,65.00,,
9707876,1,162.00,0.17,8
9133722,1,99.00,1.71,9
15053415,1,80.00,0.16,10
15642018,1,60.00,0.85,9
6047327,1,89.00,0.08,8
7092615,1,57.00,5.96,9
16592289,1,59.00,0.59,8
9090965,1,90.00,0.92,9
1217226,1,110.00,0.43,10
11711052,2,150.00,0.58,10
1525820,1,130.00,0.71,10
15933353,1,85.00,0.24,10
13322294,2,140.00,0.11,8
13350780,1,59.00,0.39,10
13905292,1,78.00,0.23,10
4732780,2,159.00,2.36,9
16821634,1,50.00,1.58,7
7449973,2,220.00,0.66,9
13355057,1,89.00,0.71,10
16592230,1,58.00,1.11,8
16824179,1,94.00,2,10
17411425,2,79.00,,
10951851,1,120.00,,
16015710,1,100.00,,
12005955,1,80.00,2.65,9
12427175,1,110.00,0.82,10
1431572,1,135.00,0.27,9
17505719,2,120.00,1,10
1292131,1,95.00,0.09,9
12977054,1,50.00,,
16824127,0,90.00,1.22,8
17577802,1,165.00,,
1394668,1,80.00,2.42,9
17834328,2,81.00,,
15950610,1,79.00,3.36,10
5190182,1,99.00,1.31,9
9744946,1,100.00,0.19,10
