id,bedrooms,price,number_of_reviews
15509418,2,110.00,4
6334373,1,115.00,11
6727592,2,139.00,13
6825880,1,129.00,37
14330884,1,84.00,3
16435725,0,75.00,1
14541228,1,108.00,5
6204399,1,125.00,45
16328584,1,150.00,4
16687637,1,110.00,2
15780332,1,125.00,2
10078696,1,99.00,7
8500586,2,145.00,37
5906942,2,200.00,14
17184502,1,68.00,4
1030977,1,240.00,13
15409661,1,100.00,1
8694687,1,68.00,149
2957820,3,149.00,16
8403743,1,110.00,18
14724023,1,125.00,8
10822755,1,110.00,27
1227524,2,125.00,13
14461859,1,80.00,4
768737,2,109.00,128
8735101,1,86.00,4
17511271,1,100.00,1
17019744,2,199.00,2
12305923,1,75.00,37
13388868,2,159.00,9
16886668,1,110.00,2
6048826,0,84.00,44
9363358,1,150.00,2
9784379,1,49.00,0
12820974,1,119.00,12
1780600,1,89.00,39
15084420,2,105.00,4
3525634,1,109.00,46
12930054,1,90.00,8
11609099,1,79.00,50
76668,1,100.00,3
570478,1,66.00,154
9750645,1,98.00,65
8440818,1,49.00,109
16526188,1,90.00,0
3259840,1,70.00,0
11526047,1,112.00,13
7218166,2,149.00,28
1818037,1,60.00,18
17255416,1,225.00,0
4266835,2,245.00,14
12395503,1,79.00,1
8473160,1,90.00,13
13534751,3,159.00,4
199844,1,99.00,40
5610318,2,130.00,84
17550300,1,100.00,0
5316421,2,160.00,14
10536357,1,110.00,14
3885999,2,345.00,51
1166496,3,125.00,2
14794121,1,129.00,13
1946342,1,100.00,45
7552387,1,95.00,13
10996068,1,135.00,34
8964455,1,99.00,11
14925172,1,120.00,1
702120,1,119.00,22
795569,1,120.00,32
9390408,1,100.00,0
6431180,1,109.00,17
12034505,1,110.00,9
15478296,2,280.00,2
8210708,4,240.00,65
10197749,0,89.00,3
2929338,1,110.00,5
13384343,1,120.00,3
12830980,1,99.00,5
5121629,1,135.00,38
12228935,1,135.00,11
11546060,2,139.00,9
6375546,1,125.00,12
5877192,3,200.00,14
17709659,1,79.00,0
17487828,2,200.00,0
6998120,2,110.00,2
14301120,1,95.00,7
13103689,1,80.00,8
335024,0,150.00,98
5483953,1,125.00,25
13268664,1,90.00,1
7223185,1,85.00,25
13256781,1,130.00,5
7382576,2,160.00,29
9291846,1,40.00,1
14032057,1,84.00,7
11902888,3,159.00,9
15151708,1,125.00,6
5516666,1,175.00,2
16198996,0,42.00,9
11219520,1,99.00,43
9412502,1,110.00,6
14567450,1,100.00,7
634170,0,100.00,96
5130124,1,62.00,0
2613699,1,115.00,10
17741614,2,96.00,0
10875868,0,109.00,4
3782438,2,139.00,3
7713312,1,89.00,23
6534948,1,89.00,0
13501022,1,72.00,8
3809159,1,85.00,27
900173,1,61.00,21
16206442,0,96.00,7
16983558,1,60.00,3
7355468,1,89.00,3
7318827,0,95.00,18
6271439,0,145.00,1
12267984,0,89.00,4
7195166,2,140.00,15
10810548,1,85.00,15
4734001,1,110.00,16
13708567,1,130.00,4
8137489,1,100.00,25
15550420,1,86.00,1
14070161,1,105.00,9
17710040,2,150.00,0
15580097,1,110.00,9
6266653,1,119.00,29
14166765,3,221.00,1
12360804,1,130.00,7
16067299,1,90.00,9
12382950,1,90.00,0
14458645,2,189.00,7
2186361,1,115.00,60
9974113,1,95.00,1
12857680,1,110.00,3
15583089,2,215.00,20
13079391,3,119.00,3
13902761,2,200.00,2
307497,10,464.00,55
9544602,1,150.00,10
13698543,1,85.00,1
13088538,1,100.00,7
15611671,1,95.00,12
15970600,1,88.00,26
11446840,1,140.00,10
13511222,1,150.00,11
9692977,1,95.00,3
3780901,1,100.00,23
15316720,1,64.00,11
9053047,1,102.00,7
16009009,1,78.00,2
4355026,2,170.00,0
2404640,1,95.00,8
6764251,3,259.00,2
17708764,1,79.00,0
5293853,2,250.00,12
7522545,1,120.00,4
9380707,2,130.00,7
17811648,1,125.00,0
16183170,2,157.00,0
7259854,1,74.00,7
1945837,1,145.00,93
10667715,1,78.00,9
1492620,1,109.00,34
1155928,2,150.00,69
13649527,1,125.00,0
14495988,2,195.00,4
8564974,1,89.00,24
579851,1,129.00,252
9582140,1,165.00,18
1001004,7,400.00,31
13216269,2,220.00,1
17931352,1,79.00,0
15870472,1,90.00,3
9644532,2,135.00,1
3942897,1,115.00,14
4802024,1,99.00,1
45246,1,163.00,66
6565681,1,89.00,25
7119679,1,111.00,7
2213734,1,112.00,110
995087,1,85.00,132
12862866,1,150.00,1
869768,1,89.00,19
17838499,1,75.00,0
5555565,1,85.00,10
50518,1,125.00,53
4769097,2,300.00,3
8767747,1,149.00,16
13288769,2,99.00,1
6898994,1,100.00,10
13152028,3,200.00,3
5387784,1,75.00,36
7947370,2,159.00,4
4240895,1,100.00,18
6047999,1,180.00,20
5551602,1,129.00,32
8111159,1,89.00,39
1409695,1,98.00,16
9572278,0,95.00,5
1707937,1,125.00,45
16388616,0,99.00,17
2267402,2,300.00,10
13834501,1,120.00,3
9214208,1,115.00,16
13078432,1,140.00,5
16292076,1,130.00,6
13471524,1,105.00,62
13897189,1,97.00,7
2556493,1,115.00,45
9400006,1,85.00,12
9342404,2,250.00,10
16485793,2,180.00,0
12619145,1,92.00,25
13307262,2,399.00,0
13704237,3,150.00,0
3546130,2,125.00,25
3048137,1,95.00,11
626872,1,150.00,0
17469599,1,80.00,0
4985612,1,100.00,2
17308676,1,79.00,0
6626284,1,110.00,14
1383369,1,99.00,107
16292348,1,117.00,0
17898454,1,125.00,0
9343043,2,87.00,3
16849849,1,60.00,1
9115764,1,90.00,14
14817368,0,105.00,1
13304844,2,260.00,6
14060830,1,97.00,12
16095302,2,110.00,4
14129184,2,475.00,0
15275947,0,80.00,9
989027,1,95.00,13
14820327,1,200.00,0
4819996,2,199.00,19
3676048,2,125.00,5
13470717,3,329.00,8
7769075,2,130.00,32
16876028,0,150.00,6
12553188,1,83.00,0
1706960,2,119.00,47
1838016,1,95.00,22
16715510,2,54.00,2
14946034,1,80.00,2
8623926,1,155.00,0
3774247,4,295.00,39
13971862,0,150.00,2
475755,1,65.00,140
9996040,1,100.00,9
2690724,1,99.00,29
17338016,1,69.00,0
8982174,1,86.00,7
2592345,1,95.00,2
9962077,1,79.00,1
13340212,1,90.00,4
9932327,3,250.00,7
9542122,3,198.00,1
9181640,1,85.00,76
8063933,2,70.00,0
13277635,1,104.00,2
6068622,0,100.00,71
13306761,1,110.00,11
3017603,3,125.00,6
6756749,2,375.00,6
4748150,1,142.00,8
4699714,6,545.00,24
10721666,1,79.00,9
13545194,1,60.00,1
5609836,0,125.00,29
6002490,1,100.00,12
2500967,1,90.00,4
13441385,1,105.00,9
6625029,1,116.00,7
1018421,2,132.00,11
6199034,1,149.00,28
7080500,2,165.00,8
6457907,1,89.00,2
2725613,1,85.00,11
1513189,4,250.00,55
1704905,1,110.00,211
14092826,2,150.00,5
17205776,1,150.00,4
9931267,3,250.00,0
12257785,2,166.00,24
3280665,1,150.00,3
4721855,2,145.00,26
7083708,1,99.00,20
8883361,2,95.00,0
13812250,2,200.00,6
5999768,3,200.00,7
3209,2,139.00,20
4265090,1,100.00,20
14554244,1,70.00,7
12258413,1,100.00,0
17729936,1,120.00,0
8980863,1,120.00,0
5704045,2,145.00,20
854328,3,250.00,170
15796384,1,100.00,20
14813331,3,198.00,6
8423520,1,79.00,39
10717287,0,80.00,0
1381448,2,195.00,8
9340964,1,120.00,3
2787342,2,300.00,9
11798535,1,175.00,23
9210690,1,89.00,0
13601539,1,60.00,4
7864783,1,105.00,27
17494181,1,115.00,0
5767623,1,79.00,51
6851265,1,100.00,19
5573299,1,95.00,3
9702049,1,195.00,17
1575582,2,195.00,8
1017843,1,70.00,25
7833499,1,130.00,18
5769109,1,79.00,12
17503219,0,120.00,4
10028491,1,70.00,0
5768624,1,89.00,31
6133317,1,135.00,15
11666838,0,100.00,17
45618,2,105.00,131
12424158,1,110.00,6
6817113,1,50.00,60
4228438,2,149.00,11
13994316,1,80.00,8
6654255,1,142.00,3
2722090,4,240.00,18
5179656,1,105.00,28
14387468,1,135.00,10
12392041,1,105.00,0
10217568,1,100.00,17
9242838,1,40.00,3
13719246,1,109.00,4
7735476,1,84.00,12
9509498,1,90.00,22
2790963,2,220.00,12
9340207,0,85.00,14
7079216,1,99.00,10
9045244,1,80.00,15
3671284,2,269.00,21
4392139,1,100.00,7
13839222,1,400.00,0
3549875,1,98.00,41
6258741,0,110.00,32
16973827,3,180.00,0
17106829,1,116.00,2
1934989,1,70.00,9
624485,1,70.00,63
11274089,1,95.00,19
7243622,1,70.00,0
5474126,1,86.00,3
6096686,1,109.00,2
13403936,3,200.00,15
16849485,1,94.00,2
1317445,1,98.00,0
2983689,1,129.00,2
16877271,2,150.00,0
9537235,1,46.00,1
16811726,1,89.00,1
12912316,1,135.00,8
4818598,1,90.00,18
17198020,1,65.00,0
9967208,3,150.00,6
17798719,1,120.00,0
16385611,1,79.00,3
16451125,0,129.00,0
3081736,1,95.00,22
2557370,1,95.00,153
8128245,1,125.00,27
3867834,2,100.00,6
5178549,2,250.00,0
3474448,1,38.00,0
12616679,1,110.00,13
5768135,1,79.00,26
15669241,2,77.00,3
7018478,1,169.00,7
14582729,1,105.00,2
9569206,1,90.00,6
7897980,1,175.00,5
8185688,1,130.00,7
9896780,1,113.00,14
8553227,2,125.00,10
11895562,1,120.00,3
15139514,1,150.00,1
16450188,1,210.00,7
7242350,1,199.00,20
3048001,2,125.00,4
9245626,1,119.00,10
12097695,0,82.00,6
4920240,2,85.00,1
12782756,1,120.00,1
10256911,2,575.00,18
10519039,2,200.00,6
7471612,1,150.00,18
7050078,1,89.00,4
1016928,2,350.00,0
3572825,3,200.00,10
13419312,1,97.00,13
15467602,1,85.00,4
12206634,1,149.00,4
10031824,1,45.00,23
15794631,1,160.00,15
4789843,1,99.00,167
8618260,1,280.00,3
1889863,1,75.00,77
12916277,1,106.00,21
14920671,1,120.00,5
5767270,1,99.00,27
890355,1,125.00,11
8913666,2,165.00,5
11113843,1,102.00,5
16614131,1,190.00,0
3736210,1,160.00,13
721291,1,49.00,86
6521238,1,100.00,11
9142601,1,135.00,14
4986055,2,149.00,13
3347638,1,78.00,74
15045784,1,121.00,7
2490116,1,111.00,26
2822772,1,99.00,10
8131189,1,75.00,3
3773010,1,93.00,2
17470027,2,120.00,3
6754881,2,150.00,1
15667671,1,79.00,17
3248595,1,102.00,11
10785226,0,85.00,16
13537718,1,110.00,3
14553450,2,142.00,1
12489049,1,150.00,0
14816635,2,200.00,2
463694,1,105.00,23
11899719,1,110.00,4
10776378,1,100.00,2
1186647,1,79.00,4
16849753,1,100.00,1
6331172,1,70.00,6
14324526,1,95.00,7
14228256,1,80.00,4
7013509,2,190.00,1
7937540,1,89.00,7
11386080,1,65.00,1
10326066,2,180.00,0
7249308,0,119.00,90
727749,1,97.00,114
1972990,1,102.00,23
17080780,3,212.00,0
2726640,1,99.00,10
10129378,2,189.00,17
5937860,1,120.00,14
8854214,1,167.00,6
3149772,1,140.00,10
15205215,1,80.00,3
6331931,0,45.00,0
11384228,1,55.00,11
17235422,1,148.00,0
16214094,1,112.00,0
16213191,1,144.00,0
10615000,1,49.00,10
17789893,1,39.00,0
17649920,1,99.00,1
15431745,1,40.00,10
15105977,0,62.00,18
13948115,1,69.00,3
17267103,1,75.00,3
15421977,1,300.00,0
11372413,1,90.00,10
15029358,3,200.00,0
14086081,1,69.00,8
5711408,0,45.00,25
15852655,3,120.00,4
4800580,1,46.00,25
17135487,1,40.00,1
1766695,1,63.00,8
16212607,1,160.00,0
13200260,1,40.00,66
16473749,2,300.00,0
17759301,1,40.00,2
10311767,1,39.00,38
13799413,1,70.00,5
4544589,4,375.00,7
954629,1,60.00,1
17637528,1,79.00,0
13616322,1,90.00,24
15712507,1,36.00,39
16517005,1,60.00,0
17706642,2,120.00,0
5875932,1,52.00,10
14099157,1,45.00,37
5300210,3,50.00,1
13934782,1,75.00,25
12078477,0,55.00,4
9192266,0,55.00,12
17444962,1,50.00,3
16459632,0,80.00,1
17682178,0,40.00,2
11608012,1,37.00,66
16640095,1,59.00,14
11075309,1,45.00,2
17084713,1,100.00,3
16822162,1,55.00,0
10004732,3,80.00,0
16877166,1,49.00,3
13742923,1,125.00,5
13049056,1,55.00,22
12297850,1,80.00,2
5677448,1,100.00,0
14421668,1,38.00,3
17877566,1,80.00,0
13425484,1,42.00,16
16631652,1,40.00,7
15104816,1,65.00,25
16529124,1,50.00,0
16988737,2,115.00,2
10581993,1,40.00,5
8820770,1,65.00,0
13965089,3,105.00,40
16553722,1,49.00,2
1149380,3,58.00,127
12370565,1,69.00,1
8980538,1,60.00,76
14317903,1,40.00,62
3803882,1,25.00,1
15761466,0,52.00,6
16552128,1,44.00,2
16155754,1,35.00,26
4752468,1,49.00,7
6395477,1,90.00,19
16639922,1,59.00,15
6657228,1,95.00,36
954633,1,80.00,25
4004833,2,250.00,22
10306765,1,110.00,6
2168141,1,145.00,8
7737061,1,95.00,1
15763169,1,140.00,0
9967975,2,150.00,0
13308161,3,225.00,0
15206859,1,170.00,3
536586,3,176.00,17
746807,2,130.00,22
799298,1,100.00,268
1780589,0,99.00,2
12526979,1,80.00,3
16209110,1,80.00,1
558721,1,55.00,277
179528,2,230.00,26
14080633,1,80.00,0
11425168,1,110.00,4
7261114,1,90.00,0
7356486,0,100.00,1
639082,1,139.00,47
724346,1,89.00,18
15913200,0,119.00,5
7690475,2,140.00,1
15693954,2,180.00,0
12548328,1,250.00,0
15985503,2,119.00,1
716065,1,175.00,8
7173886,1,129.00,27
1096999,1,120.00,12
11689351,0,100.00,5
2860252,3,190.00,5
17819823,2,139.00,0
5088966,2,130.00,11
17835717,0,85.00,0
14560027,1,125.00,5
5859475,1,130.00,7
17197201,1,100.00,0
15755398,2,200.00,0
6068665,1,120.00,3
11246076,4,250.00,0
14837845,4,250.00,4
16345162,1,65.00,9
16116438,1,44.00,10
17427136,1,80.00,3
13953719,2,120.00,3
1731246,2,215.00,23
15432761,1,130.00,4
13966282,1,125.00,9
1436284,1,110.00,65
2173348,2,110.00,16
9661027,1,100.00,0
13595298,1,140.00,1
8775746,1,100.00,18
5400635,1,100.00,8
17557553,1,95.00,0
1367385,2,139.00,8
8513567,0,89.00,23
17033254,1,79.00,1
7729814,1,160.00,15
13756431,1,63.00,36
16246808,1,79.00,8
13723655,1,110.00,1
10984291,1,75.00,62
12314602,1,40.00,11
1986895,1,150.00,1
13723605,1,125.00,0
6102484,2,175.00,14
11582455,2,120.00,5
14088463,3,145.00,7
11691892,1,400.00,12
14022993,3,250.00,0
4616816,3,150.00,27
13163462,1,120.00,1
7300921,1,100.00,5
17229616,1,59.00,0
1942156,1,79.00,178
3958534,2,175.00,90
9590854,1,120.00,7
14210563,1,180.00,1
8024676,1,120.00,22
11347669,1,75.00,9
1366080,2,95.00,13
3923236,0,115.00,40
449835,1,200.00,24
17527388,1,100.00,2
16607008,2,100.00,0
13947692,2,160.00,22
3207755,1,120.00,0
16901901,1,95.00,1
10244604,0,99.00,23
3800606,2,150.00,3
11328772,2,110.00,47
11536178,2,159.00,11
5799439,1,85.00,2
13122984,1,65.00,2
11834625,1,120.00,2
15397352,1,99.00,3
14479851,2,155.00,2
16186884,2,135.00,19
2090727,1,110.00,33
2932598,1,115.00,60
7854067,0,115.00,109
15364579,1,125.00,1
7044578,1,100.00,2
7123774,1,50.00,1
15826391,1,100.00,3
15004105,1,45.00,19
3341765,0,79.00,16
13368768,1,78.00,0
7033173,2,180.00,8
14941588,0,84.00,6
742849,1,130.00,23
13720817,1,125.00,6
5628141,1,99.00,16
14325349,1,110.00,1
12057965,2,210.00,2
14439655,1,95.00,6
11690211,1,90.00,13
6934089,1,125.00,3
3920205,1,99.00,14
11597499,2,150.00,22
1134916,1,119.00,21
1146192,1,95.00,4
4289398,2,300.00,0
10981030,3,150.00,3
16340971,1,79.00,5
13758852,2,162.00,9
17366313,1,85.00,0
4586666,2,150.00,7
17854840,1,120.00,0
3725848,2,198.00,22
5923999,1,225.00,1
17520043,2,220.00,1
12221842,2,96.00,7
7393313,1,105.00,3
15656359,1,150.00,0
14148546,2,150.00,3
16907665,2,150.00,2
12123226,4,150.00,1
15432778,1,60.00,28
14833055,3,200.00,1
17690958,0,109.00,0
16284709,2,148.00,3
16277689,1,130.00,5
14515228,1,90.00,1
11403250,2,120.00,15
5370916,1,84.00,6
6255649,1,120.00,10
15831277,1,80.00,4
13008870,1,130.00,6
13886811,2,120.00,0
8278300,1,140.00,8
15290649,3,295.00,11
6225694,1,109.00,8
10593646,1,113.00,3
1113862,0,95.00,6
12149817,1,200.00,11
7786773,2,225.00,1
327285,1,190.00,420
647264,1,129.00,168
3178221,1,99.00,30
14996718,1,120.00,3
14414831,1,125.00,8
9502437,2,170.00,13
5001395,1,135.00,17
2259650,1,110.00,0
8316193,1,105.00,15
17519833,1,92.00,2
3573440,1,108.00,14
1779876,1,103.00,1
5789044,1,160.00,3
11648499,0,115.00,62
12415931,0,100.00,45
779297,2,170.00,8
14436730,1,79.00,9
7088751,1,120.00,8
12997843,1,120.00,2
16503047,1,56.00,2
1299652,1,135.00,31
16377449,1,70.00,4
16318081,2,150.00,5
3178084,2,169.00,8
15508370,2,150.00,2
4472761,1,130.00,11
12575776,1,59.00,10
16747898,1,79.00,4
2347252,1,125.00,15
16081933,1,150.00,14
9562058,1,185.00,3
13689873,1,30.00,2
11703107,1,120.00,13
13107126,1,69.00,8
8584764,1,80.00,1
9327973,3,175.00,7
7496707,1,65.00,3
5432322,1,159.00,7
3728383,1,140.00,8
9397239,2,185.00,0
8549247,2,250.00,1
1864561,1,130.00,39
15097962,2,250.00,3
8115378,0,110.00,44
9305071,3,250.00,3
13169526,2,109.00,0
13607636,1,120.00,0
4552905,1,200.00,26
6149310,2,150.00,10
9141220,1,110.00,0
15334360,1,69.00,1
15798365,1,55.00,9
17556459,2,160.00,0
7829730,1,165.00,33
8998959,1,100.00,2
1106910,3,200.00,12
6159288,1,300.00,0
14462440,1,125.00,4
1954990,2,175.00,32
14798891,1,110.00,2
15492061,2,200.00,18
11232219,1,110.00,5
1899118,0,99.00,2
1878458,1,150.00,7
5392718,1,100.00,17
16610138,0,80.00,0
3714391,1,90.00,7
13722586,1,110.00,7
3876342,3,190.00,5
6251458,3,160.00,1
9271262,2,177.00,12
16836084,1,120.00,5
10118060,1,75.00,2
13755742,1,100.00,11
7757866,1,80.00,0
1435701,1,120.00,1
3465303,1,110.00,8
17299964,2,280.00,0
11008483,1,119.00,23
7589916,1,80.00,40
1178074,3,81.00,52
4323808,1,110.00,24
1796517,1,125.00,10
14706009,1,165.00,20
13242374,2,119.00,2
3833796,2,160.00,16
10894728,1,120.00,3
12637511,1,80.00,0
5177270,1,100.00,5
14246798,1,134.00,2
17218997,1,85.00,0
5103181,2,110.00,43
6373767,0,83.00,51
8224620,1,150.00,3
16048133,1,180.00,0
7896910,2,285.00,0
7082711,1,120.00,5
17219550,2,170.00,0
1802029,1,114.00,9
1713147,4,292.00,9
11198442,2,120.00,20
4035799,1,129.00,8
10625164,2,275.00,8
13489366,2,150.00,0
7559592,2,70.00,0
3398049,1,120.00,23
451408,3,190.00,24
15325584,2,100.00,3
13597907,1,99.00,4
6447077,1,60.00,137
6414300,2,119.00,2
17556307,1,66.00,1
11887436,3,250.00,34
13103354,0,100.00,4
1765619,1,145.00,18
6934533,2,295.00,0
7824196,1,76.00,11
10276864,2,180.00,7
833641,1,89.00,28
10511167,2,220.00,5
5601699,0,99.00,72
2972015,1,109.00,23
6287528,3,127.00,58
12426352,1,130.00,21
13449616,2,125.00,6
14946636,1,140.00,1
2024185,1,120.00,4
8643316,1,70.00,1
13662590,2,200.00,2
13949268,1,72.00,25
13456069,4,255.00,0
2514858,1,70.00,10
3862680,2,100.00,6
55621,2,200.00,18
15531733,1,117.00,4
6617329,1,129.00,24
17589915,1,99.00,0
14504175,1,80.00,11
1926792,2,200.00,18
8382100,2,115.00,0
10352859,1,130.00,2
6579838,1,110.00,6
13619162,2,170.00,3
3307725,2,135.00,23
1667180,0,100.00,33
7333495,3,200.00,2
5629549,2,150.00,6
8345898,1,125.00,13
3336207,2,200.00,47
12838497,1,150.00,9
13198931,1,140.00,0
5072454,1,95.00,20
17692841,1,140.00,0
5165754,1,125.00,17
3698780,3,109.00,8
17584082,2,200.00,0
2947213,1,120.00,15
11855399,2,160.00,8
9695313,1,60.00,1
3909212,2,225.00,10
4765688,1,90.00,6
13949207,1,119.00,2
3008002,2,120.00,6
6322299,2,311.00,6
12613621,1,90.00,7
7430003,2,130.00,7
9205875,2,175.00,0
1564522,1,84.00,25
14147433,1,139.00,29
708528,1,100.00,53
4324208,1,179.00,5
12315111,1,100.00,6
14476731,1,139.00,1
9676361,1,102.00,4
15432551,1,100.00,0
11008868,2,100.00,2
3975175,2,199.00,42
17990328,2,180.00,0
16865517,3,75.00,1
17362990,1,89.00,0
2784085,4,179.00,3
91535,2,165.00,8
12530312,1,129.00,17
2581889,1,75.00,13
9068373,2,125.00,13
6971212,0,149.00,43
14278229,3,199.00,6
15320652,1,90.00,11
13792762,1,60.00,8
7983335,2,129.00,25
1857763,1,159.00,34
8876071,2,200.00,9
4223002,2,200.00,26
15969644,2,125.00,2
845147,1,125.00,12
2758333,2,140.00,41
17849550,0,122.00,0
12237344,1,169.00,2
4265086,1,59.00,0
9468652,1,115.00,1
16639320,3,200.00,4
13106061,1,130.00,18
15787207,2,160.00,7
5733071,1,100.00,44
1069554,2,145.00,26
14938104,0,75.00,5
15953903,1,99.00,4
2024765,3,150.00,25
4812673,1,80.00,2
2456244,0,72.00,33
17038003,1,110.00,2
978890,1,64.00,4
3854814,2,250.00,44
12898795,1,105.00,0
14970828,1,150.00,3
2816644,1,114.00,25
4547876,3,256.00,3
2084758,1,109.00,4
7132254,1,54.00,3
6387811,3,99.00,10
6912095,1,110.00,9
8066062,1,150.00,7
841419,2,175.00,7
5311905,3,200.00,16
9631811,5,455.00,0
9722865,1,95.00,2
10874596,2,295.00,3
11963026,1,75.00,21
16540920,2,150.00,2
8510444,1,225.00,6
6118374,1,104.00,3
12868557,1,84.00,30
13995617,2,144.00,2
391213,1,175.00,9
6551596,1,100.00,8
8189988,1,169.00,23
7005410,2,225.00,3
17233951,1,85.00,2
3209240,1,129.00,6
16046981,4,540.00,0
15625942,0,115.00,6
16145260,1,85.00,2
255177,1,90.00,16
6090436,1,165.00,9
14544579,1,110.00,6
6569246,1,122.00,5
6738366,0,90.00,2
13793194,1,119.00,17
1298851,4,149.00,72
12870356,0,82.00,7
3581389,1,175.00,9
9632347,1,150.00,11
5848732,1,82.00,6
13819422,1,140.00,13
7820057,1,160.00,14
3626687,1,99.00,5
8222622,1,75.00,2
17854108,1,159.00,0
17261295,1,125.00,3
15389472,2,139.00,5
12014189,1,109.00,15
6322053,1,134.00,27
7643294,3,240.00,7
3202543,1,150.00,2
9625066,2,100.00,0
13663511,1,149.00,3
1924485,2,190.00,275
5983466,1,135.00,35
12901845,1,90.00,9
16834000,1,79.00,4
15005520,1,50.00,3
15556005,1,70.00,14
6616892,2,99.00,52
13425499,1,130.00,0
1694534,3,169.00,41
14541464,1,94.00,9
3833479,1,95.00,6
12145626,2,200.00,11
10050359,1,149.00,13
451201,2,120.00,18
13040091,2,130.00,4
1874209,1,120.00,15
4222532,1,79.00,139
16210708,1,119.00,7
3005180,4,210.00,7
11118521,2,96.00,0
2518607,1,95.00,43
4029316,1,124.00,11
7199388,3,187.00,11
13324058,1,109.00,3
14211745,2,150.00,0
2914616,1,100.00,6
6675077,1,88.00,32
16472710,2,249.00,2
6447564,2,135.00,9
1727103,2,291.00,3
10181220,1,80.00,12
7690858,1,99.00,0
3693158,1,90.00,6
7494220,1,175.00,1
13464393,3,348.00,5
4531609,1,85.00,62
12964562,2,80.00,7
1996547,1,110.00,4
6347316,1,180.00,0
7332235,1,189.00,3
11646419,1,100.00,22
17317501,2,139.00,0
2981499,2,135.00,4
14216726,2,95.00,3
5568192,2,200.00,11
5928646,1,55.00,7
1767105,2,290.00,10
3169338,1,68.00,6
15922851,1,120.00,6
4608686,1,125.00,3
15476305,3,125.00,4
8976034,3,200.00,3
15066052,1,100.00,20
16444882,1,79.00,1
1758862,2,99.00,60
7101465,2,140.00,41
9991270,4,360.00,1
10309998,1,125.00,0
9518694,1,96.00,30
10015389,1,90.00,1
3035781,1,99.00,35
1431183,1,100.00,16
15229274,2,159.00,10
10181630,2,65.00,21
16739767,1,95.00,0
840689,1,75.00,78
4224540,1,89.00,100
12645943,2,208.00,1
5830174,2,125.00,81
7945458,2,215.00,9
17260862,2,125.00,0
2012781,2,125.00,8
3206556,1,100.00,16
12804405,1,120.00,1
3665311,1,60.00,16
13168032,2,240.00,0
14861106,1,151.00,1
6942100,1,159.00,19
4871790,1,175.00,0
14864435,1,125.00,2
12724476,0,200.00,22
1927060,1,200.00,13
5461602,1,125.00,14
13374317,4,250.00,6
10737579,1,80.00,9
12881813,1,40.00,13
6389589,2,275.00,2
835550,1,115.00,46
9591279,1,90.00,9
2939374,3,120.00,2
17659882,1,175.00,0
10443234,1,129.00,36
13596623,1,120.00,9
8710031,2,125.00,2
15482186,1,100.00,1
13170633,0,90.00,23
16439196,2,125.00,0
4051748,1,75.00,47
4707298,1,75.00,1
8537748,1,99.00,8
16497496,1,100.00,0
3489363,1,85.00,68
1630438,1,84.00,135
9992118,1,135.00,17
15462317,1,120.00,3
14610348,1,250.00,1
1601408,2,129.00,103
2151999,3,125.00,37
8840501,1,100.00,0
13432246,1,109.00,16
10999688,3,169.00,3
6021614,2,120.00,13
8502593,1,75.00,3
1553681,1,130.00,13
13618680,1,90.00,8
1662724,1,95.00,93
13491991,1,69.00,6
13968459,1,73.00,4
1466389,2,174.00,122
11688169,1,120.00,6
14147341,1,91.00,2
8246207,1,90.00,48
581342,3,250.00,55
10675019,2,220.00,13
4224388,1,70.00,8
12899865,1,60.00,69
17461079,2,162.00,0
7153115,1,70.00,5
13589935,1,75.00,3
15258535,1,67.00,70
12088645,0,120.00,19
13071675,2,80.00,2
4577495,1,110.00,1
4773728,1,79.00,6
13162341,1,200.00,3
13718454,1,180.00,2
17456847,1,110.00,2
14311105,2,225.00,17
16961420,2,160.00,0
15592311,1,85.00,5
7042314,1,120.00,6
13406354,1,169.00,3
16706843,1,60.00,1
15135997,1,130.00,4
13790476,1,135.00,12
4123891,0,135.00,31
7822216,0,110.00,2
1174506,1,100.00,22
17361885,1,109.00,1
4647904,1,193.00,8
9890783,1,180.00,4
3140562,1,96.00,28
1145140,1,183.00,1
17334611,3,347.00,0
12118961,3,180.00,3
4838284,1,125.00,1
14183333,1,80.00,3
4289728,1,110.00,27
5428900,1,79.00,83
255809,2,150.00,28
12099367,3,169.00,4
7173295,1,190.00,17
16192448,2,149.00,8
4153912,2,200.00,1
16837485,1,79.00,6
8547177,1,150.00,9
9753468,3,250.00,34
9956880,1,100.00,0
14735133,2,160.00,0
17594671,2,175.00,2
9074307,3,249.00,0
12214822,1,160.00,20
12227158,1,85.00,16
12774908,1,140.00,0
16247641,1,60.00,10
5860147,3,625.00,49
3470459,2,215.00,97
4811555,4,350.00,5
14085220,1,77.00,20
9956102,2,169.00,5
15264515,2,142.00,8
8514292,1,100.00,3
6796551,1,125.00,5
8509560,1,120.00,11
7726857,1,150.00,25
5744391,1,185.00,5
17951268,1,105.00,0
9726490,2,125.00,4
1366131,2,198.00,16
8862802,1,150.00,2
14589401,1,69.00,8
16968160,2,250.00,7
940146,1,65.00,7
16439868,2,190.00,0
12770968,1,125.00,19
3144778,1,150.00,3
16208749,1,149.00,0
13759557,1,120.00,0
3729816,4,210.00,5
14311044,1,109.00,11
932133,1,70.00,66
13177695,1,149.00,2
11073680,1,89.00,1
17231069,1,108.00,0
